tweet_id,tweet_text,source_dataset,k_shots,I-Involvement_Q1,I-Involvement_Q2,I-Involvement_Q3,I-Involvement_avg,I-Involvement_comment,You-Involvement_Q1,You-Involvement_Q2,You-Involvement_Q3,You-Involvement_avg,You-Involvement_comment,We-Involvement_Q1,We-Involvement_Q2,We-Involvement_Q3,We-Involvement_avg,We-Involvement_comment,timestamp
218419551019339780,My thoughts &amp; prayers are with the flood victims in Florida &amp; the south &amp; Colorado victims of the horrible fires! Extremely sad situations!,unknown,16,4,3,2,3.0,"The tweet expresses sadness and concern for the victims, indicating some personal emotional involvement. However, it doesn't explicitly state any personal consequences or experiences related to the disasters.",4,4,3,3.6666666666666665,The tweet expresses concern for victims in multiple locations but doesn't specify personal connections. It emphasizes empathy and sadness but lacks explicit mention of family or friends.,6,7,5,6.0,"The tweet expresses clear concern for multiple communities affected by different disasters, indicating collective consequences and a sense of shared empathy.",2025-12-23T16:49:37.603640
379120898835349500,Everybody Keep @DJWhizlam &amp;The Residents Of Colorado In Your Prayers! The Weather There Is Crazy &amp; It has Me VERY Concerned! #ColoradoFlood,unknown,16,3,5,4,4.0,"The tweet expresses concern for the residents of Colorado and DJWhizlam, indicating a personal connection to the situation. The speaker states their own concern, suggesting a personal impact, but doesn't explicitly detail their own experience.",5,4,5,4.666666666666667,The tweet expresses concern for specific individuals (@DJWhizlam and residents of Colorado) and the speaker's own worry indicates a personal connection to the situation.,6,6,5,5.666666666666667,"The tweet expresses concern for a specific group (residents of Colorado) and uses inclusive language like 'everybody' emphasizing collective impact. While it calls for prayer, it doesn't explicitly state shared responsibility or collective action beyond that.",2025-12-23T16:49:50.386139
323939918176985100,"I close my eyes &amp; I can see a better day, I close my eyes &amp; pray❤ #prayforboston I don't want to live here anymore http://t.co/3yYtrUVRkv",unknown,16,6,6,6,6.0,"The tweet explicitly states the speaker's desire to leave their current location, directly linking the Boston crisis to their personal feelings of wanting to escape. The use of 'I close my eyes &amp; I pray' further emphasizes the personal nature of their plea.",3,3,4,3.3333333333333335,"The tweet expresses a personal desire for a better day and prays for Boston, but doesn't explicitly mention family, friends, or close others being affected. It emphasizes a general sense of care and hope for the situation.",4,3,2,3.0,"While the tweet uses #prayforboston, the focus on personal despair and desire to leave overshadows a strong sense of collective concern or responsibility.",2025-12-23T16:50:03.266519
323895492088037400,"I can't deal with the world anymore, people are just so fucked up and sick, I'll be praying for the Boston marathon victims &amp; their families",unknown,16,6,6,5,5.666666666666667,"The tweet expresses strong personal distress and connects the Boston Marathon tragedy to a broader sense of disillusionment with the world, indicating significant personal impact and emotional involvement.",6,5,4,5.0,"The tweet expresses a strong personal reaction to the tragedy, indicating concern for the victims and their families. While the speaker doesn't explicitly mention personal connections, the use of 'I' and 'my' suggests a level of emotional investment.",5,4,3,4.0,"The tweet expresses concern for the victims and their families, but the focus is more on personal distress than collective impact. While it mentions prayer, it doesn't explicitly emphasize shared responsibility or solidarity.",2025-12-23T16:50:15.818218
217855316463857660,My poor baby Colorado Springs. My hearts out to my hometown. &lt;3 The United States is so dry that fires ar        (cont) http://t.co/iKojMidS,unknown,16,7,7,7,7.0,"The tweet explicitly expresses personal connection to Colorado Springs, calling it \""my poor baby\"" and \""my hometown\"". The speaker clearly feels the impact of the fires on their personal place and expresses sympathy.",7,7,7,7.0,"The tweet explicitly expresses concern for the speaker's hometown, uses emotionally charged language like 'poor baby' and 'my heart goes out', and emphasizes a strong personal connection to the location.",6,6,4,5.333333333333333,"The tweet expresses strong concern for Colorado Springs as the speaker's hometown and mentions the broader impact on the United States due to dryness. While it expresses empathy, it doesn't explicitly emphasize shared responsibility or collective action.",2025-12-23T16:50:28.541258
323922654413324300,2day was supposed to be an amazing day to celebrate the release of chloe instead we are bringing out the #teaminspire in us #PrayforBoston&lt;3,unknown,16,5,4,5,4.666666666666667,"The tweet expresses disappointment about a personal event being overshadowed by the tragedy, indicating personal consequences. It also emphasizes the speaker's personal shift in focus and emotional response to the situation.",5,3,6,4.666666666666667,"The tweet mentions a personal celebration that was disrupted by the tragedy, indicating a shift in focus due to the crisis. It also emphasizes the importance of support and inspiration, highlighting relational ties.",6,6,7,6.333333333333333,"The tweet explicitly mentions a collective shift to 'teaminspire' in response to the tragedy, emphasizing shared responsibility and solidarity. The use of '&lt;3' further reinforces the emotional connection and collective concern.",2025-12-23T16:50:41.158523
324856960795176960,@ESPN_Greeny heard the audio from Boston on my way to work this am &amp; saw flags waving. Teary-eyed by the end! #prayforboston #mike&amp;mike,unknown,16,5,6,6,5.666666666666667,"The tweet expresses emotional distress ('teary-eyed') and personal experience ('heard the audio on my way to work'), strongly indicating personal impact and involvement.",3,2,4,3.0,The tweet expresses personal emotional response but doesn't explicitly mention family or friends being affected. It emphasizes a sense of shared grief and support through the mention of flags waving and the hashtag #prayforboston.,5,5,4,4.666666666666667,"The tweet expresses concern for the community impacted by the Boston event, uses inclusive language like 'we' through the hashtag, and shows empathy, but doesn't explicitly emphasize shared responsibility.",2025-12-23T16:50:53.476606
323933584777941000,Just heard from my friend in Boston. She was running &amp; 3 miles from the explosion but ok. I'm shaking from the relief but also the tragedy.,unknown,16,6,7,7,6.666666666666667,"The tweet explicitly states the speaker's friend was directly affected, causing personal relief and sadness for the speaker. The tweet heavily emphasizes the speaker's personal experience and emotional response to the situation.",7,7,7,7.0,"The tweet explicitly mentions a personal connection to the event through a friend in Boston, highlighting direct consequences and strong emotional involvement.",5,4,3,4.0,"The tweet expresses concern for a friend in Boston, highlighting the personal impact of the tragedy. While it mentions the explosion's location, it doesn't explicitly emphasize collective consequences or shared responsibility.",2025-12-23T16:51:05.240831
218564439077699600,Colorado Springs; may God show u blessings in this tragic time. Alberta lost much of a town last year to fire &amp; our hearts go out to u all.,unknown,16,4,5,4,4.333333333333333,"The tweet expresses sympathy and shared experience with a similar disaster, but doesn't explicitly state personal impact or connection to Colorado Springs.",6,5,6,5.666666666666667,"The tweet expresses sympathy for Colorado Springs, drawing a parallel to a similar tragedy in Alberta, indicating a sense of shared experience and care. It directly addresses the community with 'u' and offers blessings, emphasizing relational concern.",6,6,5,5.666666666666667,"The tweet expresses concern for Colorado Springs and explicitly mentions shared experience with Alberta's fire tragedy, highlighting collective empathy and understanding.",2025-12-23T16:51:16.841308
324760869290536960,"No words. West, Texas fertilizer explosion. Prayers to all those effected. Video shows explosion. absolutely insane-&gt; http://t.co/xschuCXNdD",unknown,16,3,3,4,3.3333333333333335,"The tweet expresses concern and offers prayers, indicating some personal impact, but the language is more focused on the shock and horror of the event rather than direct personal experience.",3,4,5,4.0,"The tweet expresses concern for those affected but doesn't explicitly mention personal connections. The use of 'prayers' and 'affected' indicates a care for the victims, while the lack of personal pronouns suggests a more general concern.",6,6,6,6.0,"The tweet expresses clear concern for those affected in West, Texas, uses the inclusive \""all those effected\"", and emphasizes shared sorrow and support through prayer.",2025-12-23T16:51:29.613789
