tweet_id,tweet_text,source_dataset,k_shots,I-Involvement_Q1,I-Involvement_Q2,I-Involvement_Q3,I-Involvement_avg,I-Involvement_comment,You-Involvement_Q1,You-Involvement_Q2,You-Involvement_Q3,You-Involvement_avg,You-Involvement_comment,We-Involvement_Q1,We-Involvement_Q2,We-Involvement_Q3,We-Involvement_avg,We-Involvement_comment,timestamp
218419551019339780,My thoughts &amp; prayers are with the flood victims in Florida &amp; the south &amp; Colorado victims of the horrible fires! Extremely sad situations!,unknown,1,1,1,1,1.0,The tweet expresses empathy and concern for the victims but doesn't indicate any personal involvement or consequences for the speaker.,5,4,5,4.666666666666667,"The tweet expresses concern for victims in multiple locations, indicating a broader sense of empathy. While not explicitly mentioning personal connections, the use of 'thoughts and prayers' suggests a caring sentiment.",6,6,4,5.333333333333333,"The tweet clearly expresses concern for multiple communities affected by the disasters and uses collective terms like 'victims' and 'the south'. While it mentions shared sadness, it doesn't explicitly emphasize shared responsibility or collective well-being.",2025-12-23T11:31:44.330169
379120898835349500,Everybody Keep @DJWhizlam &amp;The Residents Of Colorado In Your Prayers! The Weather There Is Crazy &amp; It has Me VERY Concerned! #ColoradoFlood,unknown,1,5,4,5,4.666666666666667,"The tweet expresses concern for the residents of Colorado and states the speaker is \""VERY Concerned\"", indicating personal impact. The emphasis is on the collective 'Everybody' and the speaker's concern, leaning towards personal experience.",5,4,6,5.0,"The tweet mentions specific individuals (@DJWhizlam) and expresses concern for them and the residents of Colorado, indicating a focus on personal connections within the crisis.",6,7,5,6.0,"The tweet expresses concern for a specific group (residents of Colorado) and uses inclusive language like 'everybody' and 'us' indicating a sense of collective impact. While it emphasizes prayer, it also hints at shared concern for the situation.",2025-12-23T11:31:55.838278
323939918176985100,"I close my eyes &amp; I can see a better day, I close my eyes &amp; pray❤ #prayforboston I don't want to live here anymore http://t.co/3yYtrUVRkv",unknown,1,6,6,6,6.0,"The tweet explicitly states the speaker's desire to leave the location, indicating a strong personal impact and a feeling of being personally affected by the situation.",4,3,5,4.0,"The tweet expresses a desire for a better day and uses prayer, suggesting concern, but doesn't explicitly mention family, friends, or direct consequences for loved ones. The emphasis on relational ties is present through the use of '❤' and the call to prayer, indicating a desire for collective support.",5,6,4,5.0,"The tweet expresses concern for Boston and uses 'us' implicitly through the hashtag #prayforboston. While it mentions a desire to leave, the overall tone leans towards shared concern and hope for the community.",2025-12-23T11:32:07.775005
323895492088037400,"I can't deal with the world anymore, people are just so fucked up and sick, I'll be praying for the Boston marathon victims &amp; their families",unknown,1,6,7,6,6.333333333333333,"The tweet strongly expresses the speaker's personal distress and feeling overwhelmed by the world's events, directly linking the Boston Marathon bombing to their own emotional state.",5,6,4,5.0,"The tweet expresses concern for the victims and their families, indicating a care for those affected. The speaker also mentions feeling overwhelmed by the situation, suggesting a personal impact, though not explicitly tied to close relationships.",3,4,2,3.0,"The tweet expresses concern for the victims but focuses more on personal distress than collective impact. While it mentions 'the world,' the emphasis is on individual feelings rather than shared responsibility.",2025-12-23T11:32:18.538122
217855316463857660,My poor baby Colorado Springs. My hearts out to my hometown. &lt;3 The United States is so dry that fires ar        (cont) http://t.co/iKojMidS,unknown,1,7,7,7,7.0,"The tweet clearly expresses personal connection to Colorado Springs, using phrases like 'My poor baby' and 'my hometown' to highlight the speaker's emotional investment and personal stake in the situation.",6,6,7,6.333333333333333,"The tweet clearly expresses concern for Colorado Springs, referred to as 'my baby' and 'my hometown,' indicating strong personal connection and care.",6,6,5,5.666666666666667,"The tweet clearly expresses concern for the community (Colorado Springs) and nation (United States), emphasizing shared impact and hardship.",2025-12-23T11:32:28.373897
323922654413324300,2day was supposed to be an amazing day to celebrate the release of chloe instead we are bringing out the #teaminspire in us #PrayforBoston&lt;3,unknown,1,3,4,5,4.0,"The tweet expresses disappointment about a personal event being overshadowed by the tragedy, indicating a personal impact. While not explicitly stating personal consequences, the shift in plans suggests a change in the speaker's day due to the crisis.",5,3,6,4.666666666666667,"The tweet expresses concern for Chloe's well-being, implying a close relationship. While it doesn't explicitly state consequences, the shift in plans suggests an impact on the speaker's personal life. The use of #teaminspire and #PrayforBoston emphasizes solidarity and care for those affected.",6,7,6,6.333333333333333,"The tweet explicitly mentions 'us' and 'we' when referring to the community coming together, and the hashtag #teaminspire emphasizes collective action and support. The prayer for Boston further highlights a shared concern for the well-being of a larger group.",2025-12-23T11:32:41.655824
324856960795176960,@ESPN_Greeny heard the audio from Boston on my way to work this am &amp; saw flags waving. Teary-eyed by the end! #prayforboston #mike&amp;mike,unknown,1,5,4,5,4.666666666666667,The tweet expresses emotional impact ('teary-eyed') and connects the event to the speaker's personal experience ('heard the audio on my way to work').,5,3,6,4.666666666666667,"The tweet expresses emotional distress ('teary-eyed') likely stemming from the Boston tragedy, suggesting concern for the victims. While not explicitly mentioning personal connections, the use of '#prayforboston' implies care for those affected. The emphasis on shared experience ('heard the audio...saw flags waving') highlights a sense of collective grief and support.",6,6,5,5.666666666666667,The tweet clearly expresses concern for Boston as a community and uses hashtags like #prayforboston indicating a shared sentiment of grief and support. It also emphasizes collective action through prayer.,2025-12-23T11:32:53.924638
323933584777941000,Just heard from my friend in Boston. She was running &amp; 3 miles from the explosion but ok. I'm shaking from the relief but also the tragedy.,unknown,1,6,7,6,6.333333333333333,"The tweet clearly expresses concern for the speaker's friend and their personal experience, highlighting the emotional impact of the event on the speaker.",6,7,6,6.333333333333333,"The tweet explicitly mentions a friend in Boston who was affected by the explosion, clearly indicating personal concern and connection. It also emphasizes the speaker's emotional response, highlighting the impact on their own well-being due to their friend's safety.",5,4,3,4.0,"The tweet expresses concern for the friend in Boston and the broader tragedy, indicating a sense of shared impact. While it doesn't explicitly mention collective responsibility, the emotional response ('shaking from the relief but also the tragedy') suggests a connection to the event beyond personal experience.",2025-12-23T11:33:05.843983
218564439077699600,Colorado Springs; may God show u blessings in this tragic time. Alberta lost much of a town last year to fire &amp; our hearts go out to u all.,unknown,1,3,4,2,3.0,"The tweet expresses empathy and concern but doesn't explicitly state personal impact. While mentioning Alberta's experience, it focuses more on offering support than personal connection to Colorado Springs.",6,5,7,6.0,"The tweet expresses empathy and concern for Colorado Springs, drawing a parallel to a similar tragedy in Alberta, highlighting a sense of shared experience and support.",6,6,5,5.666666666666667,The tweet expresses concern for Colorado Springs as a community ('our hearts go out to u all') and highlights a shared experience of loss with Alberta ('Alberta lost much of a town last year'). It emphasizes solidarity and empathy.,2025-12-23T11:33:16.638807
324760869290536960,"No words. West, Texas fertilizer explosion. Prayers to all those effected. Video shows explosion. absolutely insane-&gt; http://t.co/xschuCXNdD",unknown,1,3,2,3,2.6666666666666665,"The tweet expresses concern for those affected but doesn't explicitly state personal impact. The use of 'No words' and 'prayers' suggests a sense of shock and empathy, leaning towards personal connection but not directly stating it.",5,3,4,4.0,The tweet expresses concern for those affected by the explosion with the phrase 'Prayers to all those effected.' It also hints at potential consequences for individuals with 'Video shows explosion. absolutely insane.'  The emphasis on 'prayers' leans towards relational concern.,6,5,4,5.0,"The tweet expresses concern for those affected in West, Texas, indicating a recognition of the community's impact. It also uses 'all those effected' suggesting a collective impact. While it mentions prayers, it doesn't explicitly emphasize shared responsibility or collective well-being.",2025-12-23T11:33:29.573121
